302478.4981624336	4123755.1602805937	0.0
302478.7207193992	4123755.3701483873	0.0
302478.94437519094	4123755.6298576244	0.0
302479.1499474718	4123755.9383793892	0.0
302479.2878006835	4123756.2523929663	0.0
302479.41312403604	4123756.57620563	0.0
302479.48418141616	4123756.920829111	0.0
302479.5074110086	4123757.2478893436	0.0
302479.43733141257	4123757.5546632996	0.0
302479.2962012461	4123757.8390346766	0.0
302479.0990965158	4123758.0902533685	0.0
302478.87929338147	4123758.3589172726	0.0
302478.692199458	4123758.634490515	0.0
302478.54076526465	4123758.9103348767	0.0
302478.4042457302	4123759.2258886537	0.0
302478.3206153982	4123759.5257650684	0.0
302478.2743172051	4123759.8466898315	0.0
302478.30117775325	4123760.155160995	0.0
302478.36998649593	4123760.476522805	0.0
302478.46662063367	4123760.7952869786	0.0
302478.5994292514	4123761.079615834	0.0
302478.75341171026	4123761.3521592347	0.0
302478.9122692947	4123761.636985357	0.0
302479.0687241159	4123761.917149593	0.0
302479.22910159494	4123762.2036977997	0.0
302479.3826165593	4123762.478380128	0.0
