302473.57263869594	4123746.621201177	0.0
302473.7966548877	4123746.8239106224	0.0
302474.0210155696	4123747.085268489	0.0
302474.22382001474	4123747.379885041	0.0
302474.38943439175	4123747.7035022527	0.0
302474.48477627314	4123748.043306957	0.0
302474.5848126521	4123748.361519908	0.0
302474.6168984445	4123748.675141641	0.0
302474.570797893	4123748.9793159817	0.0
302474.4117252396	4123749.266904925	0.0
302474.2085032228	4123749.5015021497	0.0
302473.99016151234	4123749.7914109654	0.0
302473.80466188176	4123750.1001608185	0.0
302473.66865058395	4123750.3807308394	0.0
302473.54854820203	4123750.7338308273	0.0
302473.49236678006	4123751.097360423	0.0
302473.4813324106	4123751.4420663286	0.0
302473.606142557	4123751.7731199777	0.0
302473.720933615	4123752.1310546254	0.0
302473.8732583807	4123752.468307165	0.0
302474.0184588472	4123752.7417047755	0.0
302474.1809807877	4123753.040784914	0.0
302474.3712445538	4123753.4123016098	0.0
302474.5404811816	4123753.7263967297	0.0
302474.70083319524	4123754.0338545726	0.0
