302462.1125994585	4123713.9723563115	0.0
302462.2709602446	4123714.245444072	0.0
302462.4679262266	4123714.587382064	0.0
302462.6578819378	4123714.9268945204	0.0
302462.8693862844	4123715.295690741	0.0
302463.01845786005	4123715.5575248576	0.0
302463.1814415737	4123715.844751642	0.0
302463.3494397174	4123716.150179029	0.0
302463.522447616	4123716.45474838	0.0
302463.6892235961	4123716.752247967	0.0
302463.8568607115	4123717.0549083124	0.0
302464.0194270152	4123717.3495463873	0.0
302464.1774357116	4123717.6391106993	0.0
302464.33508340607	4123717.9259079606	0.0
302464.4881820908	4123718.201710094	0.0
302464.63185256324	4123718.4729231508	0.0
302464.7810850573	4123718.7415998513	0.0
302464.92482938746	4123719.0096655553	0.0
302465.13483363047	4123719.4027368855	0.0
302465.34079336305	4123719.787391724	0.0
302465.53725959477	4123720.1646834794	0.0
302465.7352216929	4123720.5363889458	0.0
302465.94578279945	4123720.946840606	0.0
302466.1282280561	4123721.2941163536	0.0
302466.3065853936	4123721.6374175	0.0
302466.4783585275	4123721.9712517024	0.0
302466.6213201595	4123722.250067957	0.0
302466.7781199246	4123722.5511330087	0.0
302466.94469602505	4123722.8715818617	0.0
302467.11594730965	4123723.208388934	0.0
302467.28939034126	4123723.544034217	0.0
302467.4238281745	4123723.812689028	0.0
302467.582350063	4123724.117784368	0.0
302467.7591158763	4123724.4751857547	0.0
302467.9518072319	4123724.8555269665	0.0
302468.1383582711	4123725.2452644915	0.0
302468.3437874436	4123725.6451048558	0.0
302468.47756436304	4123725.9233971247	0.0
302468.6152986234	4123726.2001159796	0.0
302468.80991247407	4123726.6055769115	0.0
302469.0040562055	4123726.9847737467	0.0
302469.18319623347	4123727.336198126	0.0
302469.3569002162	4123727.6829394815	0.0
302469.5536137469	4123728.0456076204	0.0
302469.76511770894	4123728.426986464	0.0
302469.90569144546	4123728.692351301	0.0
302470.05618480616	4123728.964329062	0.0
302470.20787853224	4123729.243309957	0.0
302470.35870675533	4123729.5169451684	0.0
302470.50573418697	4123729.792520184	0.0
302470.6545488542	4123730.062317018	0.0
302470.79855808115	4123730.329081317	0.0
302471.0113319365	4123730.7204222647	0.0
302471.21949596866	4123731.1044702404	0.0
302471.42045826546	4123731.4779555798	0.0
302471.6168802668	4123731.8408156536	0.0
302471.74322432466	4123732.1989857475	0.0
302471.93243587785	4123732.4317977014	0.0
302472.11872932664	4123732.7791680377	0.0
302472.24446016777	4123733.174074951	0.0
302472.4568818141	4123733.418838031	0.0
302472.6525777003	4123733.7948527928	0.0
302472.8670301508	4123734.194665952	0.0
302473.01254848955	4123734.4752724958	0.0
302473.1628636436	4123734.7648329437	0.0
302473.3208457358	4123735.059579039	0.0
302473.48090662446	4123735.360937528	0.0
302473.64305502386	4123735.6692782757	0.0
302473.8065428308	4123735.977957582	0.0
302473.9705786419	4123736.291064869	0.0
302474.14196816256	4123736.6023337883	0.0
302474.3137838361	4123736.9128525387	0.0
302474.48143762216	4123737.216252806	0.0
302474.6500567745	4123737.516669781	0.0
302474.8685923894	4123737.9076901907	0.0
302475.0387072996	4123738.1962296492	0.0
302475.20176419383	4123738.4866005187	0.0
302475.36395134113	4123738.7777320035	0.0
302475.5285041974	4123739.0688078227	0.0
302475.69171752455	4123739.3532538577	0.0
302475.8508082313	4123739.638537049	0.0
302476.0129473677	4123739.9213430393	0.0
302476.1657625595	4123740.1914158883	0.0
302476.32020852924	4123740.4616354033	0.0
302476.4683096644	4123740.7325593284	0.0
302476.61937219894	4123740.9973073737	0.0
302476.7713132639	4123741.267955911	0.0
302476.91797486384	4123741.5342878085	0.0
302477.06735436455	4123741.796669989	0.0
302477.2158903277	4123742.067213622	0.0
302477.3680532912	4123742.3472938	0.0
302477.52773967385	4123742.6327480376	0.0
302477.69079650793	4123742.929410185	0.0
302477.8587153198	4123743.2315090178	0.0
302478.0331095918	4123743.544742697	0.0
302478.2053773707	4123743.8619121807	0.0
302478.37797992	4123744.174447882	0.0
302478.5993073904	4123744.5835362375	0.0
302478.75894602295	4123744.8795386897	0.0
302478.914157524	4123745.1697241534	0.0
302479.0656941406	4123745.4483388034	0.0
302479.2144300574	4123745.7210981967	0.0
302479.418879549	4123746.104493597	0.0
302479.6246073234	4123746.473056016	0.0
302479.74765448447	4123746.8209494543	0.0
302479.9892780569	4123747.1520701125	0.0
302480.15836236195	4123747.4659838844	0.0
302480.31910116744	4123747.7647360167	0.0
302480.4701202436	4123748.046508482	0.0
302480.61959545943	4123748.325541735	0.0
302480.77892944444	4123748.6148900767	0.0
302480.9633782994	4123748.9593433943	0.0
302481.13347152516	4123749.2784144576	0.0
302481.3109924239	4123749.59879104	0.0
302481.46075460315	4123749.877447479	0.0
302481.6765893084	4123750.285739966	0.0
302481.87795950193	4123750.657735619	0.0
302482.1024092557	4123751.0800731997	0.0
302482.32491063984	4123751.4950551735	0.0
302482.4711200164	4123751.7861926598	0.0
302482.67909179383	4123752.1746862615	0.0
302482.82003021287	4123752.44929451	0.0
302483.0130072506	4123752.82296797	0.0
302483.23378600203	4123753.208754759	0.0
302483.44937212893	4123753.581341119	0.0
302483.67331194435	4123753.938002831	0.0
302483.88049154496	4123754.286547248	0.0
302484.0838962705	4123754.625558604	0.0
302484.27571125777	4123754.9435634934	0.0
302484.4136048395	4123755.2712481166	0.0
302484.64468997065	4123755.560489215	0.0
302484.82353235094	4123755.861590983	0.0
302485.0247191468	4123756.2006545453	0.0
302485.1865095723	4123756.4686659784	0.0
302485.3410681257	4123756.743693923	0.0
302485.4901818725	4123757.007377735	0.0
302485.70622453454	4123757.3867997434	0.0
302485.9190012618	4123757.765743499	0.0
302486.13363068074	4123758.1542655514	0.0
302486.2813267264	4123758.420573242	0.0
302486.4284357811	4123758.6933710165	0.0
302486.57970668044	4123758.9732872834	0.0
302486.7371138802	4123759.268787256	0.0
302486.8999267958	4123759.5802581925	0.0
302487.0698412922	4123759.8980383063	0.0
302487.2897027378	4123760.32659016	0.0
302487.45411167736	4123760.6430195323	0.0
302487.6146197461	4123760.957135224	0.0
302487.70083162934	4123761.279580446	0.0
302487.94663830136	4123761.593989473	0.0
302488.1198228037	4123761.8998503345	0.0
302488.2966123442	4123762.201740612	0.0
302488.4730190379	4123762.4936479367	0.0
302488.64251976187	4123762.7749856557	0.0
302488.819569987	4123763.062807046	0.0
302489.02949309844	4123763.402220233	0.0
302489.2080525124	4123763.703883845	0.0
302489.400945633	4123764.0237138257	0.0
302489.56417963724	4123764.2965023043	0.0
302489.78920633486	4123764.6679414837	0.0
302489.9536971456	4123764.943846014	0.0
302490.129316579	4123765.2337364936	0.0
302490.3455891076	4123765.597795176	0.0
302490.542078675	4123765.925867192	0.0
302490.7457611914	4123766.2641319972	0.0
302490.94858274923	4123766.60981852	0.0
302491.1530177558	4123766.961203208	0.0
302491.36016195023	4123767.30826832	0.0
302491.56618854357	4123767.6581352754	0.0
302491.76875774795	4123767.9993868796	0.0
302491.9647646556	4123768.3383874223	0.0
302492.156683585	4123768.6671221214	0.0
302492.34389274294	4123768.9906015876	0.0
302492.5340677297	4123769.3143813466	0.0
302492.70516878366	4123769.6134449653	0.0
302492.7927284294	4123769.915251284	0.0
302493.0484753857	4123770.2082155677	0.0
302493.22033744515	4123770.5081864693	0.0
302493.3805662966	4123770.7853015536	0.0
302493.5390251142	4123771.0563520896	0.0
302493.6890298736	4123771.3202000926	0.0
302493.91110796086	4123771.7046612827	0.0
302494.12021350407	4123772.072219334	0.0
302494.2619858341	4123772.4448790024	0.0
302494.4806805668	4123772.7047036965	0.0
302494.6295024137	4123772.968579545	0.0
302494.7842908369	4123773.24082668	0.0
302494.9333867107	4123773.510062139	0.0
302495.0890448539	4123773.781548668	0.0
302495.24054131994	4123774.058499173	0.0
302495.3923856196	4123774.3313706983	0.0
302495.55025741184	4123774.615202584	0.0
302495.7077899657	4123774.8971920903	0.0
302495.86262627476	4123775.177764747	0.0
302496.01918472914	4123775.462367687	0.0
302496.17549097346	4123775.7488269266	0.0
302496.3305142714	4123776.031060519	0.0
302496.47974067833	4123776.312135253	0.0
302496.6399911662	4123776.5964662964	0.0
302496.7979499047	4123776.883996882	0.0
302496.95576947695	4123777.1719008167	0.0
302497.10334766307	4123777.452089159	0.0
302497.24819470925	4123777.7230899483	0.0
302497.45779175503	4123778.1178368423	0.0
302497.6312201465	4123778.4969665096	0.0
302497.8002826913	4123778.898033191	0.0
302497.91072715237	4123779.190752544	0.0
302498.0196061829	4123779.4923904734	0.0
302498.13304283726	4123779.8053934225	0.0
302498.25395082193	4123780.134133704	0.0
302498.37325421534	4123780.470128159	0.0
302498.4923273263	4123780.821486046	0.0
302498.60594721127	4123781.180003624	0.0
302498.71449235035	4123781.55547891	0.0
302498.8169233048	4123781.9414600893	0.0
302498.91695816925	4123782.3324936265	0.0
302499.0142922688	4123782.7093429132	0.0
302499.10760359897	4123783.0724091274	0.0
302499.19273049565	4123783.4271562397	0.0
302499.27952279843	4123783.770947024	0.0
302499.36423640134	4123784.114416647	0.0
