326535.9339049214	4128084.8590382044	0.0
326536.2477413572	4128084.830342492	0.0
326536.58569257753	4128084.795412546	0.0
326536.93891780835	4128084.7842172612	0.0
326537.3308605864	4128084.7509450517	0.0
326537.760680905	4128084.7192940456	0.0
326538.07167219825	4128084.7102678963	0.0
326538.41523998	4128084.6824370115	0.0
326538.739595165	4128084.6762794144	0.0
326539.0422427438	4128084.6640958716	0.0
326539.4825426894	4128084.6673791744	0.0
326539.9253257074	4128084.640640177	0.0
326540.3384645652	4128084.631535222	0.0
326540.74186093785	4128084.6159717003	0.0
326541.1543351759	4128084.617610872	0.0
326541.54867112386	4128084.6142602693	0.0
326542.0821668474	4128084.642070856	0.0
326542.4926880339	4128084.635055243	0.0
326542.9018721087	4128084.6848640908	0.0
326543.3246475612	4128084.719961239	0.0
326543.7504412397	4128084.729465153	0.0
326544.16437950765	4128084.7018432645	0.0
326544.5847216306	4128084.640787835	0.0
326544.99910363724	4128084.541744581	0.0
326545.39745880355	4128084.4611635786	0.0
326545.7886251861	4128084.3189394386	0.0
326546.1737287668	4128084.155195107	0.0
326546.52693984227	4128083.9647299363	0.0
326546.8709306277	4128083.764465277	0.0
326547.1933971183	4128083.5098843556	0.0
326547.50080692704	4128083.2563550575	0.0
326547.7917974421	4128082.973749637	0.0
326548.04885650706	4128082.680191047	0.0
326548.2947063163	4128082.359298574	0.0
326548.50700376835	4128082.0100545357	0.0
326548.6898433227	4128081.644584585	0.0
326548.83609102556	4128081.2467558417	0.0
326548.94801458175	4128080.826141672	0.0
326549.029600436	4128080.403935244	0.0
326549.06390675466	4128079.9710935014	0.0
326549.0842738637	4128079.538456927	0.0
326549.0659752755	4128079.2328360733	0.0
326548.9998086146	4128078.7999968077	0.0
326548.9009441956	4128078.4229659056	0.0
326548.77756945195	4128078.118779473	0.0
326548.6470375513	4128077.8330567237	0.0
326548.4817876847	4128077.562667883	0.0
326548.2307614494	4128077.2905389974	0.0
326548.04671815236	4128077.01217635	0.0
326547.76037412044	4128076.8834552565	0.0
326547.4537645689	4128076.7184849395	0.0
326547.11567998666	4128076.6041175397	0.0
326546.79043923033	4128076.5246354523	0.0
326546.4895803086	4128076.4661094835	0.0
326546.15521209955	4128076.459893584	0.0
326545.7963591255	4128076.4848953495	0.0
326545.43652514927	4128076.5482136235	0.0
326545.08152064146	4128076.6234573475	0.0
326544.73058296385	4128076.7237777067	0.0
326544.37669084826	4128076.80991378	0.0
326544.0384016402	4128076.9713943303	0.0
326543.7228903497	4128077.147758994	0.0
326543.42787076917	4128077.349970421	0.0
326543.1303051823	4128077.4791572685	0.0
326542.80177106056	4128077.5976996613	0.0
326542.47734013014	4128077.6787859886	0.0
326542.14779951685	4128077.7486927216	0.0
326541.8330117974	4128077.795723455	0.0
326541.49663042073	4128077.8565214924	0.0
326541.1032545334	4128077.941994773	0.0
326540.67138324096	4128078.0245646182	0.0
326540.36390788364	4128078.0892046317	0.0
326540.0339722672	4128078.154309474	0.0
326539.68319032184	4128078.219290728	0.0
326539.3406188022	4128078.3024176527	0.0
326538.9607218625	4128078.3606012436	0.0
326538.53699382674	4128078.4294972545	0.0
326538.12288031226	4128078.5272402153	0.0
326537.69282985624	4128078.583501716	0.0
326537.2714339659	4128078.6436542547	0.0
326536.80174808606	4128078.699071019	0.0
326536.33979872323	4128078.7711632224	0.0
326535.8567582824	4128078.7955904426	0.0
326535.34781138523	4128078.8468246614	0.0
326534.83200457774	4128078.8880255637	0.0
326534.32135041093	4128078.928194832	0.0
326533.79145469575	4128078.960067076	0.0
326533.24484391056	4128078.9985754867	0.0
326532.6988409946	4128079.0450265985	0.0
326532.14268374094	4128079.072262295	0.0
326531.58400067134	4128079.106025504	0.0
326531.1088254035	4128079.1462007184	0.0
326530.6831062768	4128079.1688868944	0.0
326530.3133058448	4128079.1863456564	0.0
326529.9849231808	4128079.2121975347	0.0
326529.58426135295	4128079.2241898547	0.0
326529.22416049417	4128079.2603185126	0.0
