326731.14446574333,4128331.2513359208
326731.14843997813,4128331.2505137357
326731.14843997813,4128331.2505137357
326731.14843997813,4128331.2505137357
326731.14789481444,4128331.252745073
326731.14789481444,4128331.252745073
326731.1490692515,4128331.252350782
326731.1490692515,4128331.252350782
326731.1490692515,4128331.252350782
326731.1490692515,4128331.252350782
326731.1482960415,4128331.250701718
326731.1482960415,4128331.250701718
326731.1482960415,4128331.250701718
326731.1452848313,4128331.2552041057
326731.1452848313,4128331.2552041057
326731.1444733896,4128331.251705773
326731.1444733896,4128331.251705773
326731.1444733896,4128331.251705773
326731.1444733896,4128331.251705773
326731.14637133334,4128331.250556502
326731.14637133334,4128331.250556502
326731.14637133334,4128331.250556502
326731.14343524294,4128331.251542232
326731.14343524294,4128331.251542232
326731.1448033178,4128331.2533640047
326731.1448033178,4128331.2533640047
326731.1448033178,4128331.2533640047
326731.1448033178,4128331.2533640047
326731.14491284604,4128331.2515116837
326731.14491284604,4128331.2515116837
326731.14491284604,4128331.2515116837
326731.14483772626,4128331.255028343
326731.14483772626,4128331.255028343
326731.144632619,4128331.2522574994
326731.144632619,4128331.2522574994
326731.144632619,4128331.2522574994
326731.144784202,4128331.252439372
326731.144784202,4128331.252439372
326731.144784202,4128331.252439372
326731.144784202,4128331.252439372
326731.1448912506,4128331.257617315
326731.1448912506,4128331.257617315
326731.1423487386,4128331.256189835
326731.1423487386,4128331.256189835
326731.1423487386,4128331.256189835
326731.1423487386,4128331.256189835
326731.14421744284,4128331.2607763414
326731.14421744284,4128331.2607763414
326731.14421744284,4128331.2607763414
326731.14342263725,4128331.2652329076
326731.14342263725,4128331.2652329076
326731.14229790133,4128331.2680312446
326731.14229790133,4128331.2680312446
326731.14229790133,4128331.2680312446
326731.1431322821,4128331.2726391344
326731.1431322821,4128331.2726391344
326731.1431322821,4128331.2726391344
326731.1431322821,4128331.2726391344
326731.14137197216,4128331.2804457634
326731.14137197216,4128331.2804457634
326731.1412867242,4128331.290622834
326731.1412867242,4128331.290622834
326731.1412867242,4128331.290622834
326731.1410690113,4128331.3015426663
326731.1410690113,4128331.3015426663
326731.1410690113,4128331.3015426663
326731.1410690113,4128331.3015426663
326731.1365217122,4128331.3175471597
326731.1365217122,4128331.3175471597
326731.1353551289,4128331.339771951
326731.1353551289,4128331.339771951
326731.1353551289,4128331.339771951
326731.13638583216,4128331.361026287
326731.13638583216,4128331.361026287
326731.13638583216,4128331.361026287
326731.13638583216,4128331.361026287
326731.13513265963,4128331.3862129566
326731.13513265963,4128331.3862129566
326731.13513265963,4128331.3862129566
326731.1319408299,4128331.4177298998
326731.1319408299,4128331.4177298998
326731.12818472064,4128331.450553546
326731.12818472064,4128331.450553546
326731.12818472064,4128331.450553546
326731.12818472064,4128331.450553546
326731.13009702845,4128331.485850083
326731.13009702845,4128331.485850083
326731.1249703625,4128331.5238822205
326731.1249703625,4128331.5238822205
326731.1249703625,4128331.5238822205
326731.12514529726,4128331.568094945
326731.12514529726,4128331.568094945
326731.12514529726,4128331.568094945
326731.12514529726,4128331.568094945
326731.1214478792,4128331.6109076827
326731.1214478792,4128331.6109076827
326731.1214478792,4128331.6109076827
326731.1126667833,4128331.6580806463
326731.1126667833,4128331.6580806463
326731.1126667833,4128331.6580806463
326731.11626562465,4128331.6963024056
326731.11626562465,4128331.6963024056
326731.11626562465,4128331.6963024056
326731.1116562245,4128331.7450541756
326731.1116562245,4128331.7450541756
326731.1116562245,4128331.7450541756
326731.10551569716,4128331.791247524
326731.10551569716,4128331.791247524
326731.10551569716,4128331.791247524
326731.1010450694,4128331.832411193
326731.1010450694,4128331.832411193
326731.1010450694,4128331.832411193
326731.1019282206,4128331.875129232
326731.1019282206,4128331.875129232
326731.1019282206,4128331.875129232
326731.10571687657,4128331.9153821287
326731.10571687657,4128331.9153821287
326731.10571687657,4128331.9153821287
326731.0991431958,4128331.9549242267
326731.0991431958,4128331.9549242267
326731.0991431958,4128331.9549242267
326731.0937707119,4128331.995366521
326731.0937707119,4128331.995366521
326731.0937707119,4128331.995366521
326731.0896248481,4128332.030788305
326731.0896248481,4128332.030788305
326731.0858089124,4128332.067868317
326731.0858089124,4128332.067868317
326731.0858089124,4128332.067868317
326731.0858089124,4128332.067868317
326731.0791409941,4128332.1100024427
326731.0791409941,4128332.1100024427
326731.0791409941,4128332.1100024427
326731.08120106196,4128332.1452959245
326731.08120106196,4128332.1452959245
326731.08120106196,4128332.1452959245
326731.080424442,4128332.1863832264
326731.080424442,4128332.1863832264
326731.080424442,4128332.1863832264
326731.0776059397,4128332.2288077814
326731.0776059397,4128332.2288077814
326731.0776059397,4128332.2288077814
326731.0710959096,4128332.2642784417
326731.0710959096,4128332.2642784417
326731.0643605205,4128332.310299079
326731.0643605205,4128332.310299079
326731.0643605205,4128332.310299079
326731.0643605205,4128332.310299079
326731.05980712513,4128332.354609558
326731.05980712513,4128332.354609558
326731.05980712513,4128332.354609558
326731.0518107101,4128332.403986368
326731.0518107101,4128332.403986368
326731.0469899011,4128332.456812632
326731.0469899011,4128332.456812632
326731.0469899011,4128332.456812632
326731.0469899011,4128332.456812632
326731.04557904694,4128332.5101234163
326731.04557904694,4128332.5101234163
326731.04557904694,4128332.5101234163
326731.04117475776,4128332.5616460308
326731.04117475776,4128332.5616460308
326731.04117475776,4128332.5616460308
326731.0347566898,4128332.6230155746
326731.0347566898,4128332.6230155746
326731.0347566898,4128332.6230155746
326731.02776153164,4128332.677921853
326731.02776153164,4128332.677921853
326731.02776153164,4128332.677921853
326731.01908635086,4128332.744518218
326731.01908635086,4128332.744518218
326731.01291410404,4128332.803477607
326731.01291410404,4128332.803477607
326731.01291410404,4128332.803477607
326731.01291410404,4128332.803477607
326731.0034427724,4128332.8673153487
326731.0034427724,4128332.8673153487
326731.0034427724,4128332.8673153487
326730.997522855,4128332.9384798896
326730.997522855,4128332.9384798896
326730.997522855,4128332.9384798896
326730.997522855,4128332.9384798896
326730.9945682691,4128333.0029229266
326730.9945682691,4128333.0029229266
326730.9796451011,4128333.067613401
326730.9796451011,4128333.067613401
326730.9796451011,4128333.067613401
326730.97795154154,4128333.1287002647
326730.97795154154,4128333.1287002647
326730.9734404082,4128333.196505581
326730.9734404082,4128333.196505581
326730.9734404082,4128333.196505581
326730.9734404082,4128333.196505581
326730.95875541517,4128333.258416048
326730.95875541517,4128333.258416048
326730.95875541517,4128333.258416048
326730.95087255933,4128333.327586111
326730.95087255933,4128333.327586111
326730.9406624299,4128333.391439126
326730.9406624299,4128333.391439126
326730.9406624299,4128333.391439126
326730.9406624299,4128333.391439126
326730.93344955874,4128333.457265236
326730.93344955874,4128333.457265236
326730.93344955874,4128333.457265236
326730.92344071163,4128333.5237041684
326730.92344071163,4128333.5237041684
326730.9171029347,4128333.5889571705
326730.9171029347,4128333.5889571705
326730.9171029347,4128333.5889571705
326730.9171029347,4128333.5889571705
326730.91063134477,4128333.6477377433
326730.91063134477,4128333.6477377433
326730.91063134477,4128333.6477377433
326730.90477890236,4128333.7150157723
326730.90477890236,4128333.7150157723
326730.8925383615,4128333.780760821
326730.8925383615,4128333.780760821
326730.8925383615,4128333.780760821
326730.8925383615,4128333.780760821
326730.8866859195,4128333.8480388513
326730.8866859195,4128333.8480388513
326730.8866859195,4128333.8480388513
326730.86609950603,4128333.9176565544
326730.86609950603,4128333.9176565544
326730.86609950603,4128333.9176565544
326730.8530628147,4128333.980642976
326730.8530628147,4128333.980642976
326730.8530628147,4128333.980642976
