326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.5260641199,4128314.167659313
326724.634033856,4128314.5422835145
326724.634033856,4128314.5422835145
